"category"	"metadata"	"definition/examples"	"source"	"reference"	"comment"
"metabolomics"	"Project title"	"Name of the project"	"Metabolights;gigadb;MWB;metabolonote;MSI;meryb"	"https://www.ebi.ac.uk/metabolights/index;http://gigadb.org/site/guide;https://www.metabolomicsworkbench.org;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR;http://services.cbib.u-bordeaux.fr/MERYB/home/home.php"	""
"metabolomics"	"Project description"	"Overall description of the project"	"Metabolights;gigadb;MWB;metabolonote;MSI;meryb"	"https://www.ebi.ac.uk/metabolights/index;http://gigadb.org/site/guide;https://www.metabolomicsworkbench.org;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR;http://services.cbib.u-bordeaux.fr/MERYB/home/home.php"	""
"metabolomics"	"Contact information"	"Person(s) responsible for contact including their affiliation"	"Metabolights;gigadb;MWB;metabolonote;MSI;meryb"	"https://www.ebi.ac.uk/metabolights/index;http://gigadb.org/site/guide;https://www.metabolomicsworkbench.org;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR;http://services.cbib.u-bordeaux.fr/MERYB/home/home.php"	""
"metabolomics"	"Sample species"	"Species of the sample"	"Metabolights;gigadb;MWB;metabolonote;MSI;meryb"	"https://www.ebi.ac.uk/metabolights/index;http://gigadb.org/site/guide;https://www.metabolomicsworkbench.org;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR;http://services.cbib.u-bordeaux.fr/MERYB/home/home.php"	""
"metabolomics"	"Sample type"	"Whether the sample was experimental/blank/control/qc"	"Metabolights;gigadb;MWB;metabolonote"	"https://www.ebi.ac.uk/metabolights/index;http://gigadb.org/site/guide;https://www.metabolomicsworkbench.org;http://metabolonote.kazusa.or.jp/Main_Page"	""
"metabolomics"	"Instrument"	"Description of instrument used including manufacturer & mode"	"Metabolights;MWB;metabolonote;MSI;meryb"	"https://www.ebi.ac.uk/metabolights/index;https://www.metabolomicsworkbench.org;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR;http://services.cbib.u-bordeaux.fr/MERYB/home/home.php"	""
"metabolomics"	"File type"	"Type of file uploaded (e.g. RAW, SEARCH, RESULT, etc.)"	"Metabolights;gigadb;MWB;metabolonote;MSI;meryb"	"https://www.ebi.ac.uk/metabolights/index;http://gigadb.org/site/guide;https://www.metabolomicsworkbench.org;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR;http://services.cbib.u-bordeaux.fr/MERYB/home/home.php"	""
"metabolomics - experimental protocol edition"	"Sample collection protocol"	"Description of sampling procedure, origin of sample, time point of collection, storage, etc."	"Metabolights;MWB;metabolonote;MSI;meryb"	"https://www.ebi.ac.uk/metabolights/index;https://www.metabolomicsworkbench.org;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR;http://services.cbib.u-bordeaux.fr/MERYB/home/home.php"	""
"metabolomics - experimental protocol edition"	"Extraction protocol"	"Protocol of extraction steps before analysis including control samples"	"Metabolights;MWB;metabolonote;MSI;meryb"	"https://www.ebi.ac.uk/metabolights/index;https://www.metabolomicsworkbench.org;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR;http://services.cbib.u-bordeaux.fr/MERYB/home/home.php"	""
"metabolomics - experimental protocol edition"	"Chromatography protocol"	"Description of instrument and column, mobile phase and gradient as well a settings used"	"Metabolights;metabolonote;MSI;meryb"	"https://www.ebi.ac.uk/metabolights/index;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR;http://services.cbib.u-bordeaux.fr/MERYB/home/home.php"	""
"metabolomics - experimental protocol edition"	"Mass spectrometry protocol"	"Description of instrument, ion source, ionisation mode, mz range and settings"	"Metabolights;metabolonote;MSI;meryb"	"https://www.ebi.ac.uk/metabolights/index;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR;http://services.cbib.u-bordeaux.fr/MERYB/home/home.php"	""
"metabolomics - experimental protocol edition"	"Data transformation protocol"	"Details of pipelines, methods and software used to transform the raw data"	"Metabolights;metabolonote;MSI"	"https://www.ebi.ac.uk/metabolights/index;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR"	""
"metabolomics - experimental protocol edition"	"Metabolite identification protocol"	"Details of methods, pipelines, reference databases, and software used to identify and annotate"	"Metabolights;metabolonote;MSI"	"https://www.ebi.ac.uk/metabolights/index;http://metabolonote.kazusa.or.jp/Main_Page;https://github.com/MSI-Metabolomics-Standards-Initiative/CIMR"	""
