category	metadata	definition/examples	source	reference	comment
metagenomic FASTQ	sample_name	Identifier of the sample	GSC MIxS/MIGS Bacteria	https://genomicsstandardsconsortium.github.io/mixs/MIGSBacteria/; https://doi.org/10.1038/nbt1360	
metagenomic FASTQ	seq_meth	Sequencing method used (e.g. Illumina HiSeq 2000)	GSC MIxS/MIGS Bacteria, ENA Metadata Validation: Instrument	https://genomicsstandardsconsortium.github.io/mixs/MIGSBacteria/; https://doi.org/10.1038/nbt1360;https://ena-docs.readthedocs.io/en/latest/submit/reads/webin-cli.html; https://ena-docs.readthedocs.io/en/latest/submit/reads/webin-cli.html#instrument	
metagenomic FASTQ	lib_layout	Single-end, paired- end or others	GSC MIxS/MIGS Bacteria	https://genomicsstandardsconsortium.github.io/mixs/MIGSBacteria/; https://doi.org/10.1038/nbt1360	
metagenomic FASTQ	lib_source	Genomic, metagenomic, transcriptomic, etc.	ENA Metadata Validation: Source	https://ena-docs.readthedocs.io/en/latest/submit/reads/webin-cli.html#source	
metagenomic FASTQ	lib_strategy	WGS, Amplicon, etc.	ENA Metadata Validation: Strategy	https://ena-docs.readthedocs.io/en/latest/submit/reads/webin-cli.html#strategy	
metagenomic FASTQ	lib_selection	Random, PCR, etc.	ENA Metadata Validation: Selection	https://ena-docs.readthedocs.io/en/latest/submit/reads/webin-cli.html#selection	
metagenomic FASTQ	nucl_acid_ext	Literature reference or SOP describing nucleic extraction i.e. CTAB extraction, Phenol-Cloroform Extraction	The FAIR Cookbook	https://github.com/FAIRplus/the-fair-cookbook/	
metagenomic FASTQ	nucl_acid_ext_treat	Treatment of nucleic acid after extraction i.e. DNase, RNase    	Adapted from The FAIR Cookbook	https://github.com/FAIRplus/the-fair-cookbook/	
metagenomic FASTQ	insert_length	for inner dist. calc (or incl. in lib_layout?). Array Express parameter: insert Nominal Length			20220426-NME-suggestion
metagenomic FASTQ	sequence_count	Number of reads in the library (sequencing depth)	Adapted from NCBI-SRA	https://doi.org/10.1093/nar/gkq1019	
metagenomic FASTQ	basepairs_count	Number of base pairs (nucleotides) in the library	Adapted from NCBI-SRA	https://doi.org/10.1093/nar/gkq1019	
metagenomic FASTQ	average_length	As basepairs_count divided by sequence_count	Calculated as basepairs_count/sequence_count		
metagenomic FASTQ	sequence_count_qual	Number of reads in the library (sequencing depth) after quality filtering	SRA-Tinder	https://github.com/NCBI-Hackathons/SRA_Tinder	
metagenomic FASTQ	basepairs_count_qual	Number of base pairs (nucleotides) in the library after quality filtering	SRA-Tinder	https://github.com/NCBI-Hackathons/SRA_Tinder	
metagenomic FASTQ	quality_score	Q30, quality above 30	SRA-Tinder	https://github.com/NCBI-Hackathons/SRA_Tinder	20220717-CP-need-better-definition
metagenomic FASTQ	checksum	Hash value (e.g. MD5) for data integrity			
metagenomic FASTA	run_ref	Accessions/identifiers linking to the raw data (FASTQ)	Adapted from ENA	https://ena-docs.readthedocs.io/en/latest/submit/analyses/read-alignments.html; https://ena-docs.readthedocs.io/en/latest/submit/reads/webin-cli.html#metadata-validation	
metagenomic FASTA	tax_ident	Phylogenetic marker(s) for MAG assignation	GSC MIXS: MIMAG	https://genomicsstandardsconsortium.github.io/mixs/MIMAG/; https://doi.org/10.1038/nbt.3893	
metagenomic FASTA	assembly_qual	Assembly quality category (e.g. Medium Quality Draft)	GSC MIxS/MIGS Bacteria	https://genomicsstandardsconsortium.github.io/mixs/MIGSBacteria/; https://doi.org/10.1038/nbt1360	
metagenomic FASTA	assembly_software	"Tool(s) used	 version and parameters"	GSC MIxS/MIGS Bacteria	https://genomicsstandardsconsortium.github.io/mixs/MIGSBacteria/; https://doi.org/10.1038/nbt1360	
metagenomic FASTA	coverage	The estimated depth of sequencing coverage (in x)	ENA Submitting Metagenome Assemblies	https://ena-docs.readthedocs.io/en/latest/submit/assembly/metagenome.html	20220717-CP-need-better-definition
metagenomic FASTA	number_contig	Total number of contigs	GSC MIxS/MIGS Bacteria, Roadmap for naming uncultivated Archaea and Bacteria	https://genomicsstandardsconsortium.github.io/mixs/MIGSBacteria/; https://doi.org/10.1038/nbt1360; https://doi.org/10.1038/s41564-020-0733-x	
metagenomic FASTA	N50	The length of the shortest contig representing half of the assembly length	Roadmap for naming uncultivated Archaea and Bacteria	https://doi.org/10.1038/s41564-020-0733-x	
metagenomic FASTA	LSU_recover	Detection of the 23S rRNA (BA) or 5.8S/28S rRNA (E)	Adapted from GSC MIXS: MIMAG	https://genomicsstandardsconsortium.github.io/mixs/MIGSBacteria/; https://doi.org/10.1038/nbt1360	
metagenomic FASTA	LSU_recover_software	Tools for LSU extraction	Adapted from GSC MIXS: MIMAG	https://genomicsstandardsconsortium.github.io/mixs/MIGSBacteria/; https://doi.org/10.1038/nbt1360	
metagenomic FASTA	SSU_recover	Detection of the 16S rRNA (BA) or 18S rRNA (E)	Adapted from GSC MIXS: MIMAG	https://genomicsstandardsconsortium.github.io/mixs/MIGSBacteria/; https://doi.org/10.1038/nbt1360	
metagenomic FASTA	SSU_recover_software	Tools for SSU extraction	Adapted from GSC MIXS: MIMAG	https://genomicsstandardsconsortium.github.io/mixs/MIGSBacteria/; https://doi.org/10.1038/nbt1360	
metagenomic FASTA	trnas	Total number of tRNAs identified	GSC MIXS: MIMAG; Roadmap for naming uncultivated Archaea and Bacteria	https://genomicsstandardsconsortium.github.io/mixs/MIMAG/;https://doi.org/10.1038/nbt.3893; https://doi.org/10.1038/s41564-020-0733-x	
metagenomic FASTA	trna_ext_software	Tools used for tRNA identification	GSC MIXS: MIMAG	https://genomicsstandardsconsortium.github.io/mixs/MIMAG/; https://doi.org/10.1038/nbt.3893	
metagenomic FASTA	compl_score	Completeness score	GSC MIXS: MIMAG	https://genomicsstandardsconsortium.github.io/mixs/MIMAG/; https://doi.org/10.1038/nbt.3893	
metagenomic FASTA	compl_software	Tools used for completion estimate	GSC MIXS: MIMAG	https://genomicsstandardsconsortium.github.io/mixs/MIMAG/; https://doi.org/10.1038/nbt.3893	
metagenomic FASTA	contam_score	Contamination score	GSC MIXS: MIMAG	https://genomicsstandardsconsortium.github.io/mixs/MIMAG/; https://doi.org/10.1038/nbt.3893	
metagenomic FASTA	contam_software	Tool(s) used in contamination screening	GSC MIXS: MIMAG	https://genomicsstandardsconsortium.github.io/mixs/MIMAG/; https://doi.org/10.1038/nbt.3893	
metagenomic FASTA	source	Metagenome source for MAG			20220717-CP-need-better-definition
